va1,va2,gammaa3,gammaa4,gammaa5,gammaa6,p1,p2,luxR,lasR,alpha1,alpha2,k1,k2,n,theta,beta
4.739429126352256,0.1404838736617045,105.32431553497308,139.94678474669524,119.87955685808298,103.34425587702698,31371213.758268915,80377690.55408369,0.0008388878691381,0.0006282379557891,54.984003217525576,431.19547545359154,97.69464791570786,93.71829340731308,4.624539789157371,1.3521225112509235e-05,2.646011388714277e-06
6.85978879785059,0.14014669352737,106.9208136067289,136.79932136448062,118.12934651804716,102.69793008425329,35005763.09114302,82021733.64960851,0.0007955910014251,0.0006275276319935,149.179273313878,392.7288905048448,93.38091768451478,93.57929711359913,2.9083148321731604,1.347248438086106e-05,2.983911571483313e-06
6.466384586459273,0.1177801899939145,117.69719890527064,132.3735453756651,118.12079358715197,92.7325065465489,31493801.41751521,81975431.8953425,0.0008603108820421,0.0006308701110385,61.89086613876346,586.4658625236693,99.64271966614292,97.4073501181011,4.629333312378595,1.4400884686253511e-05,3.278843572256681e-06
4.755870247932316,0.1173872913245856,106.97311710577098,132.43389587619646,118.1300867511734,102.65747482736168,31568841.068137422,82529578.58942932,0.0008517827490961,0.0006314964005838,55.43754329955881,431.19547545359154,99.47555766447138,93.50074067337394,4.558261909308967,1.3288344653819126e-05,1.5193954636723449e-06
4.756100575128004,0.1404838736617045,105.32431553497308,139.75648309336108,119.88886003326708,103.34425587702698,31371213.758268915,82783700.67933817,0.0008388878691381,0.0006284291208109,54.984003217525576,431.19547545359154,97.69464791570786,93.71829340731308,4.560963007359809,1.3521225112509235e-05,1.5617765860519324e-06
6.74477208962562,0.1320671035803691,106.95092239490364,139.09981537691772,118.15175107649912,102.69793008425329,34986521.35504719,80268415.46686219,0.0007684028382493,0.000644260890176,149.5552863801259,431.85116496639336,84.11697682889668,96.226288132083,2.675098093727872,1.3284294705093288e-05,2.691479193956536e-06
6.858144468479567,0.1401410981348016,132.50852123853724,137.13681323694746,118.12375834759186,97.63819983700576,34292150.946863554,80269011.76650974,0.0007984575561442,0.0007078523714708,53.426482520261935,430.5871004417752,94.44681667853828,96.22861147826583,2.8877614342480524,1.3479359640709507e-05,2.876022357495342e-06
6.74477208962562,0.1320671035803691,106.95092239490364,139.07729845418015,118.94758087257456,102.69793008425329,34982471.86826638,80387643.75079677,0.0007684028382493,0.000645299943266,151.30357747305598,434.6056773730795,84.11697682889668,93.5354490267722,2.675098093727872,1.3278549201702142e-05,2.691479193956536e-06
6.860739945822626,0.0861021537416231,106.92289378154275,136.77462622925069,118.12934651804716,106.41140280873728,35007032.49096385,81703920.78672168,0.0007955910014251,0.0006269988370069,146.21323057414577,392.7288905048448,93.72402833440522,93.57721957269688,2.9044590165647173,1.347248438086106e-05,2.983911571483313e-06
4.488429687029639,0.1289674766073359,105.44177834043704,132.68124706148973,118.14854498610129,92.7085708050642,29483552.83932144,79052730.62849128,0.0008518886512864,0.0006314768994311,56.06956630852893,424.1775704831599,99.44061615664371,96.31476609208164,4.641570363333821,1.349619136327978e-05,3.014169580473558e-06
4.488429687029639,0.1289674766073359,105.64356994701689,133.9621993598445,118.12753524575209,92.7085708050642,29483552.83932144,79210855.26832518,0.0008516454775528,0.0006314768994311,56.03777286220537,424.1775704831599,99.44061615664371,96.31476609208164,4.60254714452903,1.36779485365978e-05,4.88544246269882e-06
4.739429126352256,0.1404838736617045,105.32431553497308,136.9696434139062,119.87955685808298,103.34425587702698,31371213.758268915,80320897.70078477,0.0008831872381009,0.0006282379557891,60.81842946346128,431.2399426903996,97.69464791570786,93.71829340731308,4.624539789157371,1.3521225112509235e-05,1.4838646979792055e-06
4.488429687029639,0.1289674766073359,105.44177834043704,132.68124706148973,117.936071996317,92.7085708050642,29483552.83932144,79052730.62849128,0.0008518886512864,0.0006314768994311,56.06956630852893,424.1775704831599,99.44061615664371,96.31476609208164,4.641570363333821,1.349619136327978e-05,3.014169580473558e-06
5.256983199882677,0.118844081421814,105.41453747977144,136.9674749971767,118.1233243329741,98.24336330020256,32926190.21040261,80171951.97435331,0.0007951446978718,0.0005994112120515,164.22906363155653,385.5535565756532,99.76257139120048,96.78571868355291,2.974323097363216,1.3561679052228724e-05,2.87630855352534e-06
6.85978879785059,0.14014669352737,106.9208136067289,136.79932136448062,118.12934651804716,106.41140280873728,35005763.09114302,82492441.2194545,0.0007955910014251,0.0006275276319935,149.179273313878,392.7288905048448,93.38091768451478,93.57929711359913,2.9083148321731604,1.347248438086106e-05,2.983911571483313e-06
4.755870247932316,0.1399056558235624,106.97311710577098,132.43389587619646,118.1300867511734,102.65747482736168,31451308.17640866,82529578.58942932,0.0008789375938236,0.0006314964005838,55.48682109338819,431.19547545359154,99.38113845118605,93.8454096295513,4.558261909308967,1.366796886288746e-05,1.5193954636723449e-06
4.739429126352256,0.1181381054116402,105.32431553497308,139.94678474669524,118.09336632110411,103.34425587702698,31580206.183046557,82533187.89887868,0.0008517273840843,0.0006282332546265,54.984003217525576,431.19547545359154,99.38381433249936,90.2304501292729,4.623760244401919,1.0390769998465322e-05,1.517776502852947e-06
6.74477208962562,0.1320671035803691,106.9055830005079,138.32187394630336,118.12205180102151,102.69793008425329,35560389.54763804,80268415.46686219,0.0007684028382493,0.000644260890176,149.5552863801259,431.85116496639336,84.11697682889668,98.89736271554575,2.675098093727872,1.3284294705093288e-05,2.691479193956536e-06
