va1,va2,gammaa3,gammaa4,gammaa5,gammaa6,p1,p2,luxR,lasR,alpha1,alpha2,k1,k2,n,theta,beta
1.0086273870049918,0.0173892739759687,0.7597916618896219,0.5748201786091856,0.928947425463084,15.03037454101915,33272716.480331343,57967932.52927797,0.0009401336171502,0.0002536999869249,42.2374613609609,32.20929356145096,1.0515085062982712,5.1590747061922935,1.0251229372488038,9.41809944045569e-05,1.668222649095071e-06
0.6175114242643299,0.102022842829681,0.762597515576365,3.498448496658752,0.8707379199606214,15.041802667192776,33091688.132788107,52539636.23825728,0.0003153839160059,0.0002526088459497,513.6611588425005,29.670920702999357,1.0043368645138522,6.626576258524164,1.0914354790994607,9.282522410739228e-05,1.1070288741816486e-06
1.5271509866097834,0.1206656164037239,0.977461854466664,2.6469971109910504,0.9692726550364344,28.57843971831614,18570949.141229995,58773864.0149401,0.0002652147178437,0.0002507339985777,3.0723896151618533,53.72356731574678,1.0016604846947903,5.08940905409921,1.0229746164160949,8.643986106993942e-05,1.345974218022583e-06
1.5068161007879133,0.0711022571139636,0.9656875119379869,4.041000325893643,3.309253866149237,46.213983133992656,17377150.394251402,58052879.88275038,0.0002652117439737,0.0002508159843854,3.241415368448433,33.323180206481794,1.0016635624650585,3.726395393556752,1.0234972738683452,9.959392308791072e-05,1.2260072420680585e-06
0.9354836130349992,0.122812425119979,1.0874404041751036,3.040205930448332,0.9354328130276816,14.047641525304586,28472589.38138614,47582147.24576699,0.0004041643877628,0.0002507554160287,12.0849803544738,55.19791411244781,1.0151129639809569,5.1919035252042205,1.045795953419294,8.085682281551662e-05,1.1477107951690677e-06
0.7418923777163284,0.102022842829681,0.762597515576365,2.4917264920342563,0.8707379199606214,15.041802667192776,28458716.605637625,57665110.93053143,0.0003153839160059,0.0002516439045674,513.6611588425005,58.05609455843132,1.0043368645138522,8.015128846922632,1.0900072119393207,9.282522410739228e-05,1.0651946202720978e-06
0.54862854324004,0.0751257645422253,0.9197180106483822,0.6173481749385605,0.1619283403183177,15.03037454101915,33272716.480331343,51205328.96853247,0.0003429445324196,0.0002510218006934,570.1035513983727,34.19719410039123,1.1260520751246623,5.2421052601490254,1.0416308370014853,9.41489504466067e-05,1.428662019984187e-06
0.8458965667740794,0.0150774678907278,1.1450192853219578,2.8351287505228697,0.9226574183477076,12.774888452142848,34511597.10784131,52061388.977203295,0.0002505816735278,0.0002527501457777,594.8637558999444,106.16604744618073,1.0049055822518271,1.9307426367449687,1.049796845488152,8.950322837638363e-05,1.6843510236643013e-06
0.8360264316146565,0.1176745213255741,0.7496700768884352,3.481499609457227,0.6709033442252506,13.852664233436643,23569229.88726377,58745212.93972336,0.000323400821157,0.0002520174525335,513.6611588425005,57.41074696335875,1.0049573512182226,1.88011409692232,1.047674662460823,9.2790000702434e-05,1.1027303776595727e-06
0.5215235920125902,0.1028784949738538,0.7166040720149737,4.155988356647625,0.1465253108548613,18.32497108487281,47710988.94873401,50896043.85152234,0.0003805348432003,0.0002516364075454,8.582952661085871,105.39867055835492,1.0018235047394193,2.7139124657037126,1.041406370519525,8.847659794222653e-05,1.677684428040172e-06
0.9392639999995516,0.0174777473731597,0.7551973511060456,3.6707871506875063,3.757857769689722,14.046386748482863,31237007.974995267,58626278.45285121,0.0008394010098475,0.0002509096202449,42.33616897480231,31.43446477410817,1.0515085062982712,4.844561700061608,1.0224995082021966,9.313417827365332e-05,1.1430935094606309e-06
