va1,va2,gammaa3,gammaa4,gammaa5,gammaa6,p1,p2,luxR,lasR,alpha1,alpha2,k1,k2,n,theta,beta
16.12271694941493,0.2330018972195189,45.509051686831896,0.8768934268758057,18.79805133266073,26.747184648881603,65610028.96866212,9448237.39826099,0.0003534621676634,0.0003432434688714,384.0163841227025,40.27701569408143,50.31626828927,98.92220575728192,4.378201994776398,1.9130849279334494e-06,8.34338986781126e-05
16.39902019129277,0.2773051038451664,45.63444848844775,4.534627248634302,30.451725908625765,12.78960128597111,33567300.61480171,9515363.933735354,0.0002583961400904,0.0003885754065882,406.2554090548939,7.975890321811645,69.62055598641352,98.71601246834412,4.4518927440911416,1.8178417922147328e-06,8.276476120425205e-05
16.401736209763026,0.2773051038451664,45.63444848844775,0.7535077010116138,30.44157532362939,12.78960128597111,33567300.61480171,9513431.73144335,0.0002583961400904,0.000303480366248,419.2354439274634,40.49447650992561,69.62055598641352,98.71601246834412,4.4518927440911416,1.8178417922147328e-06,8.276476120425205e-05
16.036490819531785,0.2861100094666438,45.33469492584789,2.497495536066104,26.18457391510487,20.262417595737933,70884826.93662396,7304451.615996122,0.0003407272347637,0.000343231917076,437.893542234318,72.2575652075627,49.42189412557635,99.98897136961276,4.376317825541813,1.4418213401926731e-06,8.344015005831099e-05
16.946543789783412,0.205342752616487,45.5090310038087,1.9335819041472968,18.642214775689247,26.52169334482069,34004427.958845176,9419772.43585242,0.0002500054158984,0.0003295997783812,383.8253812522745,7.830768025732893,60.10391455898412,98.83020061330129,4.454352814278179,1.019020083808038e-06,8.343993500945193e-05
16.93823087884961,0.2477439851238952,40.821124619416864,5.528496620659107,17.955585295886472,26.455360682221126,65432445.95504837,9429842.241320573,0.0002587789798656,0.0003420678385179,420.37230059401617,1.2172646890028869,49.28682136933237,99.8937553838794,3.511063325842166,1.90578344535936e-06,8.974794854297521e-05
16.066721464620976,0.0040013459485521,21.293180302246512,1.0218037608472148,26.69023381745625,4.246177084635328,72525972.44585577,4858068.814803397,0.0002581918417855,0.0003419853043392,446.2170046612369,0.8269725167854165,53.12243661732737,98.83019736751942,3.4939705969940387,1.924556793321108e-06,8.676162861129929e-05
16.948923216393105,0.1887383988205984,40.666088508428935,0.6296309171255342,18.642214775689247,5.986831294979746,65423210.1575087,9448237.39826099,0.000258417337502,0.0003420142758043,347.7703391289016,0.1246351962838389,48.78284943493127,98.83069224643155,3.2848304101569217,1.91330461197209e-06,8.224350007877199e-05
16.869997798594706,0.2477439851238952,40.65677635527148,5.528496620659107,17.955585295886472,21.418270417412923,65453527.22294043,9429842.241320573,0.0002891688909844,0.0003420708828896,420.37230059401617,0.3472467825942729,49.28682136933237,99.9048946915856,3.512219824873541,1.90578344535936e-06,8.974794854297521e-05
16.869997798594706,0.2463189121788604,40.65677635527148,2.471721327919452,17.955585295886472,21.418270417412923,65453527.22294043,9429842.241320573,0.0002891688909844,0.0003433208004386,437.6883652044841,0.3472467825942729,49.28682136933237,99.9048946915856,4.377333280990617,1.90578344535936e-06,8.964376637161517e-05
16.91049466754383,0.2027132830419668,33.46181491199358,1.2919143082243971,26.690246105141515,4.130875069873293,72506478.81146578,4858068.814803397,0.0002583467074065,0.0003314170553349,391.7532122485272,0.8456791081837229,59.09831862341482,98.83019736751942,3.5106272431181096,1.902639103306353e-06,8.3429207209272e-05
16.962480407549165,0.0586180417906401,34.25126503751248,1.0260191861055006,15.096121732883647,6.265134571390173,72229832.49957308,4858068.814803397,0.0002581918417855,0.0003779738899004,447.53088082558105,1.6518402413543534,48.760117893371685,98.83019736751942,3.4939705969940387,1.912730939317556e-06,8.343421602604692e-05
16.90261493557639,0.2458148320267236,40.76523692374816,3.414999674412252,17.83999724076497,21.418270417412923,65453527.22294043,9600341.997509878,0.0002886105041515,0.0003419613647377,435.9023523515712,0.3604709711118049,49.28682136933237,98.8546931951379,4.377333280990617,1.90578344535936e-06,8.964376637161517e-05
15.895753524182016,0.2674818853393041,20.530491371838764,5.622155020147454,7.177835809660298,2.9960007747820288,72526337.84667009,4858068.814803397,0.0002581918417855,0.0003419849530986,379.95548435934194,6.229171160485354,49.380665935317246,98.83019736751942,3.4939705969940387,5.036288894300791e-06,8.342705520118874e-05
16.066721464620976,0.003722932812586,34.25126503751248,1.0243395622967286,26.689831401189704,4.244219490642924,72510210.9090243,4858068.814803397,0.0002581918417855,0.0003421349679242,396.6332869123688,1.4031086278173612,52.71236470921088,98.83019736751942,3.4939705969940387,1.826519404202948e-06,8.676162861129929e-05
16.066721464620976,0.202990921825627,33.607151630885625,1.1134995446858604,26.689841932929863,4.246177084635328,72506844.21228011,9701496.825305592,0.0002576238201767,0.000341912654418,358.7539302957979,0.7853075682061733,52.45564954401564,98.83019736751942,3.4939705969940387,1.923853022765689e-06,8.698366917934218e-05
