va1,va2,gammaa3,gammaa4,gammaa5,gammaa6,p1,p2,luxR,lasR,alpha1,alpha2,k1,k2,n,theta,beta
2.062805930781812,6.053624584833707,138.24968906832942,2.1655500237331093,0.722271914310364,110.86530006467564,48901427.44303723,82412937.50806019,0.0009915818800829,0.000994906907423,407.2183996926751,17.619682834257684,69.78105922903346,89.47012338007956,4.436501470490146,2.256799659948959e-06,8.748803257734211e-05
2.05396594239799,6.053624584833707,138.2572499033865,2.1655500237331093,0.722271914310364,110.86540776240189,46440116.26818595,82412937.50806019,0.0009915845220089,0.000994906907423,380.9975687294428,17.619682834257684,77.75126861962572,89.37288315940985,4.430469836370904,2.1460722592811857e-06,8.748803257734211e-05
2.05396594239799,6.053624584833707,136.07865627120322,2.1655500237331093,0.722271914310364,110.86540776240189,46440116.26818595,82412937.50806019,0.0009915845220089,0.000994906907423,380.9975687294428,17.619682834257684,77.75126861962572,89.37288315940985,4.430469836370904,2.1460722592811857e-06,8.748803257734211e-05
1.7628767788765267,9.161001843873208,138.25809835860122,1.85377259319142,1.6171309079484548,110.86939948917647,43318663.98413295,82383203.39746527,0.0009916957814018,0.0009967765189876,555.5268362363192,91.95948122700553,59.15296927304733,82.96518283059045,4.422103123456063,7.06582524047224e-06,7.929367217022767e-05
1.1899272667063034,6.318877454392737,138.0478057219845,2.7380845245458088,0.5577912337605887,110.90495106423188,37645319.77431121,82408639.05351801,0.0009976708219212,0.0009946077930077,383.5098862258944,16.327136420894327,77.7459414495721,89.23467459370774,4.61891755009295,2.1460722592811857e-06,7.575643608762574e-05
5.821718052260282,11.727683268641927,134.22813294446,0.8129245179240241,0.7644424212010288,111.1443953960638,49807516.581580296,82188584.79017653,0.0009929891032217,0.0009835135157289,382.2380312575439,45.278164947952526,65.50330869228318,84.35605018193073,4.439867525424723,1.4771385286228087e-05,6.074477426039808e-05
1.1590150186999053,6.049531203590361,136.88933521868154,2.1655500237331093,0.722271914310364,110.86540776240189,46440116.26818595,82412937.50806019,0.0009959209988331,0.000994906907423,380.9975687294428,17.619682834257684,77.5587200816778,89.3734678874681,4.430469836370904,2.1460722592811857e-06,8.748803257734211e-05
1.4757508487029305,6.405417375600962,132.97177008380535,2.1108632293493104,2.0053393546140623,118.4141922923119,37791884.5930047,79081877.04447734,0.0009915929552978,0.0009954475540273,407.1932248369277,16.306747485044507,71.63034138929874,89.38827473319344,4.600919536413591,5.3112670600447215e-06,7.640537729132422e-05
1.4757508487029305,6.405417375600962,133.33913721360605,2.107947114641316,2.0197679613260315,118.26801136890003,37791884.5930047,82484725.68121509,0.0009917513074285,0.0009954475540273,407.1932248369277,17.566987387543723,71.62965441272507,89.37282207959274,4.428989804316875,5.826067644772983e-06,7.640537729132422e-05
5.818136175455071,11.663754917027754,134.19509370049286,0.9186912732785332,0.7699193485403645,110.95993140879062,49623343.61650637,81480732.03352703,0.0009927329838362,0.000982256898937,408.4153055939812,17.484844774147607,69.28362574740889,86.30116474574358,4.402354339277706,1.4845313662704226e-05,6.0911381000492725e-05
2.05396594239799,6.053624584833707,136.07865627120322,2.1655500237331093,0.722271914310364,118.2418856362248,46440116.26818595,82240793.8050153,0.0009915915404488,0.000994906907423,380.9975687294428,20.09123862329787,77.75126861962572,89.37288315940985,4.60237707079158,2.1460722592811857e-06,8.748803257734211e-05
2.062805930781812,5.973870810068513,133.3253731155488,2.755436278658389,0.6993730968341417,118.31322889330436,48849444.67476695,82484155.67159057,0.0009915818800829,0.0009949123367956,407.2183996926751,17.566607288360053,72.5981963761575,89.37275678628455,4.444315260737039,4.3039050666908985e-06,8.796838547689752e-05
5.818258202350518,11.663754917027754,134.20457317194126,0.9186912732785332,0.8856886169216416,110.95993140879062,49616304.050225705,81480732.03352703,0.0009891510298434,0.0009822565755276,408.3058548079533,4.270736787007225,69.46905304183521,86.30116474574358,4.426973245760124,1.4775637598162808e-05,6.0911381000492725e-05
5.855531647984698,11.753625082576036,135.78737185651414,0.9186912732785332,2.4729590661300955,110.95715174010486,51707338.61064,82899336.21247688,0.0009926102077946,0.0009814769732549,382.2380312575439,46.86547234621106,69.8994302421082,86.89026986974095,4.42698085779208,1.364185126790382e-05,6.103659805520204e-05
