va1,va2,gammaa3,gammaa4,gammaa5,gammaa6,p1,p2,luxR,lasR,alpha1,alpha2,k1,k2,n,theta,beta
5.16742581155695,16.156235115666316,45.57158527783422,48.23131150713153,8.91191541350281,60.79089312602132,79059107.05345502,16779886.487255484,0.0004240607334753,0.000250532596365,252.9490376110437,352.48511502180185,43.69258751694965,6.693125618854122,4.365514398543732,1.372688590056956e-06,9.105422311357236e-06
4.414336761826061,0.5817763990706595,45.52806024845086,48.25455314228446,8.997818728424974,43.23142541998347,79064832.1720565,14202278.231865993,0.0004233064325448,0.0002675257751506,254.0913377338849,351.03437334010454,60.71658427525088,7.580120609877455,4.2716728676426206,1.3331528401283435e-06,1.0539401513653363e-05
5.176372072202846,15.780914103549044,45.57185181345338,48.23143753904693,8.997818728424974,60.79456708369916,78879304.44331385,14205855.74824744,0.0004230475069932,0.0002505328341894,254.0913377338849,351.5658871448042,43.57072052297969,6.569457890052711,3.997825031964392,1.4882439424207286e-06,1.0517110474899048e-05
5.176602936577708,0.3125092998738164,45.57207965620306,55.787405983801634,8.997930571439246,40.68876070188157,78863286.02687147,11707050.279829768,0.0004233064325448,0.0002509099104037,253.72282544347252,351.5050320592544,60.48357426022223,4.070221304484787,4.28330374994099,1.3269535081936663e-06,7.219461262396664e-06
5.176381314339051,16.307171231110946,45.57158527783422,48.23131150713153,8.997818728424974,60.79456708369916,78864576.14321464,16905546.982055634,0.0004232781660713,0.0002511568823436,254.0913377338849,354.19784048236573,43.56923594468458,5.8739549404775655,4.274169949004552,1.4881941213632515e-06,9.158995299777718e-06
1.7281234983011515,0.3838341837339879,4.139195813178407,0.5282903185890184,8.99779768408332,60.672115164482925,79060565.83552378,5904966.126491346,0.0004262092810943,0.0005413788098061,481.7635100241384,289.0790150980528,44.59021397236665,6.650254979296773,4.423716666171806,1.4858597539839489e-06,1.1523285030223497e-05
5.176379849795893,16.156451891539906,45.57158527783422,48.23131150713153,8.99539859786054,60.79089312602132,78856801.65401368,16779886.487255484,0.0004247712793775,0.0002505307634115,255.74537748830127,352.3929045976763,43.692154462303705,6.693125618854122,4.18896479266397,1.4882082999747845e-06,9.106181105511835e-06
5.16742581155695,16.156235115666316,45.571857200391385,48.23144080530195,8.91191541350281,60.79089312602132,79059107.05345502,16770575.63553189,0.0004230643773282,0.000250532596365,252.9490376110437,352.48511502180185,43.69258751694965,6.568497445456928,4.350765619347894,1.4881768461025813e-06,1.051220704340804e-05
5.176372072202846,15.780914103549044,45.57157989089622,48.23130824087652,8.997818728424974,60.79456708369916,80723471.14130035,14215166.599971035,0.0004240438631403,0.0002505328341894,254.0913377338849,351.5658871448042,43.57072052297969,6.694086063449905,3.896206263313685,1.488275396292932e-06,9.110325742848244e-06
1.7643230569646815,0.3709701562664556,3.7036405736267017,1.7203778937350194,3.881330669489024,80.66809410430999,78897297.05272992,1487821.4280553495,0.000423407810793,0.0002511237096482,256.4477878434671,359.3092216365173,43.42276006251729,7.979977845506957,4.658954565263649,1.6236007443906615e-06,1.7461653462172154e-05
4.600510233697432,0.1290622419640161,0.8579550162709279,48.33249621384888,9.014859759961718,85.52207571645222,80202138.95307672,7490061.648947752,0.0004301286110756,0.0002505783686708,485.95434507369066,355.48983974714065,60.62383063835472,7.012052944930082,4.363018158970435,1.8778981374123257e-06,1.0749819821937652e-05
5.176602936577708,0.3125092998738164,1.7205315582618006,55.787405983801634,8.997930571439246,81.11887454315794,79576178.52399401,7574842.129121475,0.0004233064325448,0.0002517158635517,253.72282544347252,301.8184278461403,60.48357426022223,4.070221304484787,4.28330374994099,1.3269535081936663e-06,7.219461262396664e-06
2.028642446453252,0.3709701562664556,3.698867187083788,1.7203778937350194,3.881330669489024,80.66809410430999,78897297.05272992,1529104.076970326,0.0004261049588143,0.0002548208196851,256.4477878434671,358.9647058594811,44.609284633044346,7.979182767052853,4.655127145877689,1.6228144343564251e-06,1.7636350699175207e-05
4.409238828691423,0.5817763990706595,45.52806024845086,48.45257376842312,8.997818728424974,43.23142541998347,79064832.1720565,14202278.231865993,0.0004233064325448,0.0002531597382409,254.0913377338849,351.03437334010454,60.47435983452868,7.580120609877455,4.2716728676426206,1.1068843586924653e-06,1.0600722905776642e-05
5.176379849795893,16.823470497506975,45.57158527783422,48.99157113499128,8.995957338165708,60.79089312602132,78870134.95151271,16779886.487255484,0.0004244336455923,0.000250530730524,252.9490376110437,352.3935734939538,43.68917278087135,6.693125618854122,4.189621422865333,1.4882082999747845e-06,9.106157207010106e-06
