va1,va2,gammaa3,gammaa4,gammaa5,gammaa6,p1,p2,luxR,lasR,alpha1,alpha2,k1,k2,n,theta,beta
0.0940249263892436,3.0587965907607906,122.49515333762888,45.12824592927805,96.60277230380356,119.44854304036284,40358186.38288762,15384568.925269743,0.00025228255468,0.0004631252875535,507.402105747725,16.88223581388016,99.0763674287346,98.68248606110603,1.7184913663321504,6.7896085042912376e-06,7.309605292374309e-05
0.0297921013558301,3.0019290184554017,119.72457007923828,45.21107079891362,96.58063202967476,119.36009814060922,39280828.9197216,15363859.753618373,0.0002531054397109,0.0003810457927079,507.397872191014,1.9592792273929067,98.30830826632108,99.84788745179983,1.6957355859805432,7.825904104240637e-06,7.255774674326861e-05
0.0022177961423042,3.092847288246648,122.2762120519,41.33152543001792,97.04623767055764,119.70578167324844,40358186.38288762,15140092.345969928,0.00025228255468,0.0004933683013092,462.0253525997078,16.88223581388016,99.06847321891507,99.97204962454006,1.7184913663321504,6.7896085042912376e-06,7.767573136621958e-05
0.0062122307721594,2.8946634853308826,119.35554427530823,45.09566295805895,93.01972852188447,119.45445491986771,20019448.48094976,15330181.61266611,0.0002547903016715,0.0003805055481652,528.1310834003639,6.57952897998409,96.24871475276385,98.6791394686899,1.4470485163299764,1.3381501635662074e-05,3.226874528604605e-05
0.0087098552895364,2.4654180588245294,119.30754626238114,44.99323341070885,96.60249134997451,119.54651497333192,41300350.58006332,15274474.051925104,0.0002620645176995,0.0003739405809602,506.94425442009583,1.6850286620370216,15.962866470613324,99.76511500190294,1.5027518391758456,3.028765585252189e-05,1.1658836023543878e-05
0.0086417915808931,3.049415989413985,119.44351046998892,45.12819119806903,104.32599367675556,119.45800230500409,39410960.97196968,16424456.11951593,0.0002531038668737,0.0003774782184273,532.0554314639342,15.934588146373189,97.5929598061754,99.87352766651892,1.7206716501070372,5.70431454633844e-06,7.265435697896941e-05
0.0019333885904883,3.092847288246648,122.2762120519,41.25349075187604,97.04623767055764,119.70578167324844,40358186.38288762,15140092.345969928,0.0002517850680626,0.0004874577534149,462.5802407519277,17.306177618067725,99.06847321891507,99.97204962454006,1.7184913663321504,6.7896085042912376e-06,7.463244861924482e-05
0.0066828308275545,2.4676255634346567,119.30754626238114,44.99323341070885,96.60249134997451,119.46176591468478,41300350.58006332,15274474.051925104,0.0002540246883839,0.0003739405809602,529.0994156591769,2.449152683427521,15.962866470613324,99.6745312885346,1.5027518391758456,3.028765585252189e-05,1.1658836023543878e-05
0.0067178813880044,2.4651023966511065,119.3137798059442,59.28072245848489,96.58580696672168,119.56052253751568,41068386.54046843,11216981.840061454,0.000262072247634,0.000380441990848,506.9580326237429,16.61950904448644,43.20963286347997,99.76638386256808,1.449624300684618,3.138612016852294e-05,1.1528146542686992e-05
0.0288315842228651,2.840207972413204,119.30959908972584,44.36783398192885,93.240128795544,119.71011219928816,32144274.750314213,15380520.434617875,0.0002508888660495,0.0004890836147114,529.2554360894378,17.185952792443246,99.23693461613573,98.73782883357867,1.8131995028870616,2.552041459730701e-06,7.786675025032991e-05
0.0029889950810745,2.7657992141941534,119.30855481768434,45.09544548640081,96.56509785124491,119.54280926615095,22321841.607085813,15212376.730020184,0.0002628715788553,0.000338004582936,534.6530664601952,42.66086480069287,99.11468343300577,99.7658005571542,1.644863936251964,1.5747436673643093e-05,1.9648033603919908e-05
0.0067178813880044,2.4651023966511065,119.3137798059442,59.28072245848489,96.58558828133476,119.56052253751568,41068386.54046843,11216981.840061454,0.000262072204392,0.0003748762660349,506.957990669675,16.61950904448644,43.20963286347997,99.76638386256808,1.449624300684618,3.14057975213314e-05,1.1545138001304518e-05
