va1,va2,gammaa3,gammaa4,gammaa5,gammaa6,p1,p2,luxR,lasR,alpha1,alpha2,k1,k2,n,theta,beta
2.521287370676292,0.0025472269386406,121.30630287377473,120.1436926349623,50.01793374881025,101.20142312449649,60074911.48829046,1165605.505968988,0.000271799920561,0.0003112649470445,95.25846128133996,64.00649582231719,36.45417653993508,81.95957260263951,1.6842920650152429,9.928574944548188e-05,9.394038338167706e-05
2.521287370676292,0.0025472269386406,118.00456281584847,120.1436926349623,44.21311596546576,101.20142312449649,60074911.48829046,1165605.505968988,0.0002611824124563,0.000312922449169,86.31052623407179,65.85545576653402,36.45417653993508,81.95957260263951,1.6842920650152429,9.928574944548188e-05,9.394038338167706e-05
2.521287370676292,0.0025472269386406,121.30630287377473,120.1436926349623,50.01793374881025,103.62945307958178,60074911.48829046,1165605.505968988,0.000271799920561,0.0003112649470445,95.25846128133996,64.00649582231719,36.45417653993508,81.95957260263951,1.6842920650152429,9.928574944548188e-05,9.394038338167706e-05
1.6028591115914046,0.0025163008981726,121.30630287377473,119.5703431142852,46.17838519453642,112.27534541286,54420673.86899839,7467468.317815373,0.0002605894812735,0.0003108866534046,2.77811952181342,48.89815350769919,37.8184649020312,85.41859681176885,1.8010000328810416,9.904923363473884e-05,9.392444668518064e-05
2.4313694976498423,0.0025472269386406,121.30630287377473,116.05451419636285,43.71305789806408,101.14969530876962,59069883.8678067,7543393.375514168,0.000271799920561,0.0003112658162214,83.71250580918993,40.62983855787175,38.11813651191206,84.97017322611467,1.9658748280993203,9.832326588908548e-05,9.835820464501795e-05
2.521287370676292,0.0025472269386406,121.30630287377473,128.30717385913238,43.06238052474527,101.20142312449649,59648722.72612389,974434.6049744426,0.0002510295802624,0.0003112641845785,8.340272729532018,40.62983855787175,41.16582239738921,84.95968842009144,2.0242869865284265,9.820533130538848e-05,9.835820464501795e-05
1.214312936077654,0.0018916657473944,127.76118976557116,118.09354285469246,44.12276044021439,119.80232460716935,43554509.07499966,1237945.4759276658,0.0002807862428851,0.0003112994178273,23.95335615490357,52.91407220636592,41.078450880775655,82.02375688088111,1.6942234832014125,9.904906281446888e-05,9.380789592685138e-05
1.054964519775906,0.198021677791882,121.30630287377473,128.3085324103901,43.05178659359708,114.79734230448372,43690153.81985653,7599438.80113154,0.0002510391458391,0.0003116691283603,8.214158972528558,49.16351433241212,41.16301256910395,84.83837208748233,1.9493600421335875,9.820739457973292e-05,9.833987620318012e-05
1.5816411177527263,0.198021677791882,130.10650247679894,129.45796022104147,43.05178659359708,114.8434410911898,43690153.81985653,7499504.240540148,0.0002606049064965,0.0003116691283603,1.759184327061568,49.164644606397886,41.16301256910395,85.0244687118735,1.9452337825612385,9.820739457973292e-05,9.83527760973516e-05
2.521287370676292,0.0025472269386406,121.30630287377473,117.75877390717432,42.897469271575815,101.20142312449649,59077259.22919074,1170253.8060226466,0.000271799920561,0.0003112649470445,95.25846128133996,64.00649582231719,38.13474908847027,82.05132609283638,1.6953370121288691,9.928574944548188e-05,9.554528807084704e-05
1.6006182434130087,0.006089513295941,121.10876742310872,128.35755978368655,43.7140633327052,119.25852978623077,42661466.26156275,7520728.759096184,0.0002610811928408,0.0003112738926948,0.28625817376839,68.53221854425753,37.391265457014754,94.6832853597052,1.8147242229787224,9.8206463243502e-05,9.64379092118714e-05
1.054964519775906,0.198021677791882,119.35748198030568,117.91335192528446,42.886875340427615,111.79269022386949,43147789.08808568,7433971.235844287,0.0002715569276626,0.0003116691283603,0.8242091223685772,49.16351433241212,41.10753616072228,85.42020780862231,1.8078181439375245,9.928778824596584e-05,9.678237523091456e-05
2.521287370676292,0.0025472269386406,121.30630287377473,120.1436926349623,50.01793374881025,101.20142312449649,60074911.48829046,1170268.5272329594,0.000271799920561,0.0003112649470445,99.21206713933736,63.38535397693625,38.12732774240006,81.95957260263951,1.6695101902640506,9.928574944548188e-05,9.854448741285308e-05
2.521287370676292,0.002730915272762,130.1759889101133,117.98114983614028,42.897469271575815,118.8613069293822,43540060.99342476,938865.3226562496,0.0002621419405163,0.0002852986651194,1.000757244313588,37.685302424023206,38.11813651191206,84.87475087045813,3.3869793175541263,9.92714683939864e-05,9.827499936692704e-05
2.521287370676292,0.1920016974387041,121.30630287377473,118.09617805346906,43.06238052474527,101.20142312449649,59648722.72612389,974434.6049744426,0.0002717845712533,0.0003112641845785,0.3832248708317989,40.62983855787175,41.10890750174688,84.95968842009144,2.0294352793334003,9.959857957385864e-05,9.835820464501795e-05
