va1,va2,gammaa3,gammaa4,gammaa5,gammaa6,p1,p2,luxR,lasR,alpha1,alpha2,k1,k2,n,theta,beta
2.4116773658661144,13.42652443709701,2.64787425747878,139.6925497632878,92.72910132926596,2.3296305239557675,53625413.15313198,4471351.406827309,0.0004910310236547,0.0009981958853269,21.441450635512886,178.27991805802418,94.87115329382844,56.51792781508393,4.847349733244831,8.297829863247317e-05,4.2971843430860105e-05
0.3275201344133642,13.426559101954476,4.7314577099438,127.66514033765318,97.88791310077606,2.484795219076555,53737709.80867233,4479926.594180772,0.0004013171174073,0.0009943070947606,16.45978397892499,163.95756520584018,71.32123047444466,64.41409620241599,4.930758179914212,8.325364908756931e-05,4.24381656464582e-05
2.3845990641949446,13.0604681507958,2.210346880615484,137.00465117823126,93.48489094574744,6.1582713309607024,48477138.89896175,4495071.500063667,0.0003938754680292,0.0009991035570491,5.665979789790241,163.9306969602309,97.50442297880446,62.67675729801237,4.8040113489094765,8.698063748685016e-05,4.649055117204876e-05
2.328819306642098,13.337481466486649,0.6885490778659356,133.01544858548183,66.93976086701413,2.491628220662613,54068045.29439957,2314270.208339083,0.0002832044780692,0.0009981729216692,5.621439717492907,163.95936100804354,97.13692465645568,62.81527204095576,4.8469879378355305,9.544813707263112e-05,4.313053389705949e-05
0.3275201344133642,13.426559101954476,4.7314577099438,127.77260256912776,93.09792162435464,15.727245257478778,53737709.80867233,4479926.594180772,0.0004013171174073,0.0009983459314627,17.180299382343936,163.95756520584018,71.32123047444466,64.41409620241599,4.930758179914212,8.325364908756931e-05,4.294398187494135e-05
2.805980365634659,13.48542883526024,2.385313306789814,139.8160470182596,70.81648068374764,2.8882181097128266,52667740.5873331,3094559.433699839,0.0003848922861761,0.0009943384223164,11.069987409320028,159.00228276195594,52.37704410526682,57.93829006289454,4.847356886707526,9.067118718801728e-05,4.2971806609041e-05
2.278799810529456,13.080771257812083,2.0489203800398506,139.1930563772768,96.88652465751215,0.5736758849812906,53642055.65488761,2358787.6749904417,0.0002966664091606,0.0009982487932499,5.2664051248116905,178.27652469524085,97.43056412045404,62.80860068490308,4.796421560688106,8.303258130982635e-05,4.29716758644785e-05
2.4116773658661144,13.435573643047528,2.5589548787059333,131.15305390814228,94.83478486814964,1.2913394997224517,44209366.03548029,2358787.6749904417,0.0002766993556775,0.0009982487932499,5.2664051248116905,178.85476783715302,97.4320979702173,62.80860068490308,4.7931625102161775,8.297829863247317e-05,4.2971721121749695e-05
2.3277667488299234,13.435573643047528,0.7048155441458863,131.15305390814228,94.7768636906089,2.6075233937570683,44209366.03548029,2314776.470028165,0.0002766993556775,0.0009982487932499,5.28075370461909,152.20969486594234,97.42182819945242,62.808734146025046,4.794358514226946,8.278267396759184e-05,4.29585529353372e-05
2.4174830628741693,13.374146088634571,4.9591321237463335,126.80941040193235,69.7814354990644,1.2825501179789252,44174148.14997354,1877695.4684883244,0.0002792464372827,0.0009999867327057,5.621439717492907,181.05276306629816,97.43117580507678,62.80865870403838,4.789868778605384,8.897451987206069e-05,4.2971304881232726e-05
2.2797847180945343,13.337481466486649,0.6885490778659356,131.2987499650402,102.86093256213664,2.491628220662613,53636587.79976513,2338478.981764008,0.0002792464372827,0.0009981729216692,5.621439717492907,163.95936100804354,97.4944424732787,62.801477515391646,4.9141316878628825,8.702394264233803e-05,4.313546914882938e-05
2.4105096727941486,13.070475302614929,2.6171598978085657,139.18722635489962,101.66931400991876,0.6795668747172439,49075005.78525198,4495071.500063667,0.0004092047833153,0.0009995862421553,5.665979789790241,164.5714971052777,97.50442297880446,62.67675729801237,4.804223099003475,8.698734262396678e-05,4.290864809512866e-05
2.3838356417238216,13.0604681507958,2.2112920799206197,137.1858324079758,96.8326319133006,6.329505122409007,48477138.89896175,4495071.500063667,0.0003949166531014,0.0009990802034035,0.5878860540655566,184.26597636239512,97.42754274113084,62.68250648419311,4.7965881059295805,8.657757807005386e-05,4.649055117204876e-05
2.4174576760787225,13.42596226687908,5.015622774670961,138.5647094679356,69.7814354990644,2.1453569854622403,44174148.14997354,4441322.447934623,0.0002792464372827,0.0009999867327057,21.355874727944403,181.0034019281479,97.43117580507678,62.80865870403838,4.789868778605384,8.299637974888241e-05,4.297184751260784e-05
2.4116773658661144,13.434931925046785,2.5589548787059333,139.19313665106242,101.63889298520463,0.5919643363257852,53621274.8939873,2358787.6749904417,0.0004027872447862,0.0009982496288554,5.653517727768655,178.27652469524085,97.6521757129882,74.61630459278695,4.796421560688106,8.297829863247317e-05,4.2971721121749695e-05
2.408572789317972,13.070124664926968,2.212005812917372,137.1858324079758,102.41102528189012,6.329505122409007,48451081.65129345,4495071.500063667,0.000393834077717,0.0009991035570491,6.204701486752036,184.26597636239512,97.82631109940397,62.67675729801237,4.8040113489094765,7.998869597037021e-05,4.682685707198375e-05
2.4174830628741693,13.374146088634571,4.9591321237463335,124.90766150802546,69.7814354990644,1.2825501179789252,44174148.14997354,1877695.4684883244,0.0002792464372827,0.0009999867327057,5.621439717492907,181.05276306629816,97.43117580507678,62.80865870403838,4.789868778605384,8.897451987206069e-05,4.2971304881232726e-05
2.385772525199999,13.060818788483765,2.6171598978085657,139.18722635489962,95.01929095173404,0.6795668747172439,49101063.03292028,4495071.500063667,0.0004092461736276,0.0009995862421553,0.182799681131581,164.5714971052777,90.42526283477214,62.67675729801237,4.804223099003475,8.698734262396678e-05,4.257234219519368e-05
2.382846051165535,13.42652443709701,2.64787425747878,139.6925497632878,92.72910132926596,6.9729703611934495,53625413.15313198,4471351.406827309,0.0004937968180286,0.0009981958853269,21.441450635512886,178.27991805802418,94.87115329382844,56.51792781508393,4.8869832771249255,8.297829863247317e-05,4.2971843430860105e-05
