va1,va2,gammaa3,gammaa4,gammaa5,gammaa6,p1,p2,luxR,lasR,alpha1,alpha2,k1,k2,n,theta,beta
16.873195948709867,4.996914580642763,3.6272972554503937,82.81289204004736,114.47617841330684,60.2974075822265,62419904.99608398,19367419.748515666,0.0006523552313695,0.00030133895513,478.5352181079092,9.473732147733088,3.545889993875828,31.08382868099872,4.407326257050347,2.3498447756229796e-05,1.1241142855345723e-05
16.873195948709867,4.5624179818795385,13.140468317069356,85.93803505043729,117.83713163470787,70.6224898138462,62419904.99608398,20794923.905332427,0.0006494087768142,0.0002736924531808,598.210457192034,9.51161501360872,3.5178613255750064,78.82584499264485,4.62402605729625,2.3689541255765545e-05,1.4534671452036606e-05
16.971250455420293,5.036242239301643,0.6344169200124221,82.70036012020711,117.78501857829416,66.25563042811608,63854671.81773557,42799480.80435117,0.0006320996791457,0.0002773668348049,595.6862613378388,9.513971935964635,2.2562079020645696,78.00256052430109,4.499603578674197,1.8000025445753225e-05,2.526559386921485e-05
16.873195948709867,4.996914580642763,5.424114703708306,82.81289204004736,114.47617841330684,60.2974075822265,62419904.99608398,19367419.748515666,0.0006523552313695,0.00030133895513,478.5352181079092,9.473732147733088,3.545889993875828,31.08382868099872,4.3081366985140725,2.3498447756229796e-05,1.133330166676566e-05
16.85827459934384,4.351645401024709,4.564626223482778,82.77256105267006,113.7455855225016,65.99061113675286,63836551.10647538,19286190.028774664,0.0006672933494936,0.0002767439544552,598.6484419115028,9.476094466694605,3.6735900016683374,77.10361441079598,4.308479977210245,2.954003178396088e-05,1.1420844938637835e-05
16.824599458461403,3.55818266586422,5.178406772880888,82.77227864582841,115.1054098209782,64.71682715102067,62419904.99608398,19160119.222174797,0.0006703499992659,0.0003000437928334,594.2412584374272,9.478071813726118,4.674856697674513,31.033918405770763,4.4915740559988,2.9736724558137915e-05,1.5726885781240147e-05
16.873195948709867,4.996914580642763,3.6272972554503937,82.70709926694569,119.04370073628964,60.2974075822265,62417866.51448716,19468667.157237064,0.0006523552313695,0.00030133895513,598.2939240812717,9.516946873796806,3.612843452463312,31.06164896181305,4.3081366985140725,2.3498447756229796e-05,1.0715690512763969e-05
16.870867167255813,4.375756830403417,0.5948308324275127,82.70062087781167,117.80208111477624,62.72840549412283,61353890.56379791,19975443.56090242,0.0006717776551044,0.0002766446289993,587.1646317250666,9.512510049776065,2.2562079020645696,78.00192897435929,4.4998622263532,2.338268425000344e-05,1.6183887356952986e-05
16.809769692421618,3.5199484506172145,0.6826737409443248,82.81625554617685,114.51944090593314,64.92966815538433,63848468.41494989,20503376.72187076,0.000618453978053,0.0003711600922852,482.1107616225942,9.51417434820911,2.189254449431549,37.47980105126446,4.496609392937267,3.0148902669928415e-05,2.740822345078855e-05
16.85920739591205,5.036242239301643,0.6344169200124221,86.03385352824927,101.80331445004742,60.56387539849673,63854783.25858026,42799480.80435117,0.0006321041280236,0.0002766644274716,595.5015424714603,9.513971935964635,2.256640304971809,78.00256052430109,4.499603578674197,1.1370472169866422e-05,2.756769491359611e-05
16.873195948709867,2.5884180352877726,5.424114703708306,82.81289204004736,114.47617841330684,60.2974075822265,62419904.99608398,19367419.748515666,0.0006523552313695,0.00030133895513,478.5352181079092,9.473732147733088,3.545889993875828,31.08382868099872,4.3081366985140725,2.3498447756229796e-05,1.133330166676566e-05
16.992472319992494,4.379173095163869,0.6344169200124221,82.70036012020711,117.78501857829416,59.767461671455024,63854671.81773557,42799480.80435117,0.0006321104414855,0.0002766738058414,595.6862613378388,9.515031020891056,2.278607394930985,78.00256052430109,4.506791622297617,1.8000025445753225e-05,2.526559386921485e-05
16.809769692421618,3.5199484506172145,0.8651993265023652,85.67643627990927,114.51944090593314,65.12397580376593,60452116.67349441,21387191.24352227,0.000618453978053,0.0002787565621756,482.1107616225942,9.51417434820911,2.189254449431549,37.47980105126446,4.496609392937267,2.881037651449317e-05,2.740822345078855e-05
16.809769692421618,3.5080010133618686,0.8651993265023652,85.68460001322322,114.51944090593314,65.12397580376593,60448374.64313263,21387191.24352227,0.000618453978053,0.0002735747961585,482.1107616225942,9.514093725857387,2.2512244877895458,36.332445309723695,4.496609392937267,2.881037651449317e-05,2.740822345078855e-05
