va1,va2,gammaa3,gammaa4,gammaa5,gammaa6,p1,p2,luxR,lasR,alpha1,alpha2,k1,k2,n,theta,beta
1.6595682904129851,3.2144276503980964,139.33145478646628,132.07457520413143,118.58686520997814,40.62338987958768,67923839.51792477,6309481.324023903,0.000414906238464,0.0006170838267347,29.569638971266084,523.900624849896,40.521872118005206,97.3846311040672,4.312965144230132,4.1753006654526856e-05,9.355626592949714e-05
0.0733502920527937,0.3111009256969992,138.21244189961772,130.70935521801266,118.67051479537037,80.98187534848118,66789364.43177192,6145643.769622482,0.0004155609185084,0.0007656520584388,26.08317324004588,367.7822314163673,41.35888826630878,99.0843847422489,4.4136998461669465,4.5809868278492137e-05,9.376000378257978e-05
0.0733502920527937,0.5411638411940476,139.63909027726314,133.08425912566366,119.4989294391958,74.13335917639664,67011503.71927925,6082182.181929927,0.000415510274897,0.0007646367721192,26.033981667569662,367.7822314163673,42.37667940700713,97.27946844133928,4.420205671765095,4.021653155235337e-05,9.316667242214484e-05
1.5976978531943105,3.214225742139313,139.33145478646628,132.07457520413143,118.57239313873303,40.62338987958768,67923839.51792477,6309481.324023903,0.000414906238464,0.0006170838267347,29.569638971266084,523.900624849896,40.521872118005206,96.97148272411609,4.312965144230132,4.1753006654526856e-05,9.355626592949714e-05
1.2747192830058924,3.4798125026532407,139.335596290411,130.68909675120292,118.2128789569948,40.25915906205318,65743306.60747461,6420616.9162571365,0.0004148962933855,0.0006119803323597,19.52642095865704,523.9910214300286,40.73539653062444,99.3775750987083,4.3158659226231695,4.028587298600103e-05,9.347366168729768e-05
0.0733502920527937,3.3350812564572547,139.7451822559965,127.56437650291494,119.50779868835129,38.19090729391704,66643618.51108249,6366003.327495121,0.0004111630433814,0.0006166056153747,26.59402543464439,430.11101893289015,41.51050279023504,97.38189854996624,4.313547650894941,4.606293850093724e-05,9.35566315018561e-05
0.0733502920527937,0.6607013247704676,139.63909027726314,133.08425912566366,119.50733103305956,73.89083194216765,67011503.71927925,6082182.181929927,0.000415510274897,0.0007659266644298,26.81023365648797,367.7822314163673,42.37667940700713,97.27946844133928,4.420205671765095,4.026669767263355e-05,9.319389576760816e-05
0.0733502920527937,2.4777714388405725,139.63909027726314,133.08425912566366,119.50550907428068,40.7001247804873,58915012.65918173,6713303.593115845,0.000415510274897,0.0006146067830242,18.12318488903205,367.7822314163673,42.28679031544874,98.14076256784716,4.420205671765095,4.214153416511871e-05,9.319389576760816e-05
0.0336679594739531,3.244720099483855,139.75085627229234,130.77837271113512,119.66878765634152,40.61615208682336,67853308.7342559,6145643.769622482,0.0004148933759378,0.0006178872107079,29.46603186525412,430.11101893289015,40.56217118167616,99.11297822628492,4.417784218061759,4.177557550810768e-05,9.376000378257978e-05
0.0733502920527937,0.5460098109522797,139.63909027726314,133.08425912566366,119.4989294391958,74.13335917639664,66649792.54182492,6236529.738914917,0.0004155192392145,0.0007646367721192,30.41883868950944,364.4447101214083,8.373397840689709,97.32038832815964,4.358283752009372,4.6013102325903056e-05,9.518822397878456e-05
0.2695245995649902,0.1063720468612141,138.21244189961772,130.70935521801266,118.67051479537037,84.42473553800853,66789364.43177192,6091899.227707769,0.000415513384263,0.0007581915153347,25.7648266856867,349.8567731435225,32.79722307020424,99.11261049345453,4.412965057624669,4.1689372648344704e-05,9.37613865564274e-05
1.2747192830058924,3.479800173846246,139.34882710677851,130.77954441768793,118.2128789569948,40.6127457713584,65743306.60747461,6420616.9162571365,0.0004148962618782,0.000612260325097,19.52642095865704,523.9910214300286,40.55839408465209,99.3775750987083,4.321989333046588,4.180715478044117e-05,9.347366168729768e-05
0.0733502920527937,0.3154535959005624,139.63909027726314,133.08425912566366,119.50733103305956,80.9620674480925,67011503.71927925,6082182.181929927,0.0004155601699381,0.0007659225295632,26.76380215215051,367.7822314163673,42.37865758018621,97.261919570349,4.420205671765095,4.453609692376857e-05,9.319389576760816e-05
0.0733502920527937,0.3554463090529494,139.6952267892253,125.57421980838411,119.56299741486797,37.19673060175309,66726185.66857068,6307919.132859859,0.0004167682628662,0.0007662573830353,29.74943039462801,354.0626991947049,43.39608367687241,97.34630290845126,4.540585226368108,4.544418431453791e-05,9.376000560605052e-05
0.03248867394712,3.4975251270885632,139.74573660023583,126.39148216754204,118.6700899815188,36.37140249660217,67151460.2073155,6140776.5769643625,0.0004148876005403,0.0006853769063179,29.56210495381601,435.5946776902807,41.45420108389647,99.14207660433048,4.705352081601814,4.2111663786169474e-05,9.376000378257978e-05
1.2352642672737375,2.4617197557445776,139.20688840187253,130.4880068434954,119.38525828861196,35.77058384152418,67016119.76445621,6119936.3193789385,0.0004127193956191,0.0006184270897577,26.620478897519423,521.2267117719425,43.518242152187455,98.07403643612516,4.6567236258230285,4.216292709037208e-05,9.378196735946327e-05
0.075373104469083,3.3474823713805955,139.80014477275242,128.00072736282473,119.44572516816685,38.19090729391704,68947891.60017729,6402599.835664139,0.0004110486275858,0.0006166073625101,29.57946845799929,437.75234909124816,41.490819425293175,97.42326542977308,4.313274616211797,4.672006905952482e-05,9.356903570559772e-05
1.0427434796490294,3.474995803838355,139.86506993509053,132.3076235992493,117.4658942729608,32.463730976404484,68579183.31476824,3539857.9095722567,0.0004222471429673,0.0005844501191092,15.628143910908404,509.8956293185756,41.290389613700455,97.36571530065498,4.348711140263903,4.0191862821443655e-05,8.855821289326801e-05
0.075373104469083,3.304840601356708,139.85918643116338,128.03679089910622,117.41771633976164,38.19090729391704,68503689.44379988,3523177.409470136,0.0004110486275858,0.0006182803109637,29.57946845799929,435.2884146068759,41.288413817116975,94.82705270382424,4.313167408985208,4.606293850093724e-05,9.35950576346852e-05
1.042716208686553,3.474872389690036,139.86506993509053,132.0635596036082,117.44889168027586,32.463730976404484,69018090.76126267,3202633.384653128,0.0004144326469025,0.0005823439379816,18.51774943207116,526.1638190525983,41.2930062962883,96.9671990130076,4.418754701961394,4.18100458015076e-05,8.476852466159242e-05
0.0733502920527937,0.5411638411940476,139.73518652216325,133.11614984122917,119.4989294391958,74.13335917639664,66989625.0498668,6082182.181929927,0.000415510274897,0.0007646367721192,26.033981667569662,376.8119273057727,42.37667940700713,98.11000215037096,4.420205671765095,4.0254174115101465e-05,9.316667242214484e-05
